order_id,customer_id,order_date,product_category,quantity,unit_price,discount_pct,total_revenue,payment_method,order_status
52636,1249,2022-10-05,Beauty,6,62.01,16.5,310.67,card,completed
52637,2585,2024-04-22,Electronics,4,883.14,2.9,3430.12,paypal,returned
52638,4076,2022-05-02,Electronics,1,502.42,1.7,493.88,card,completed
52639,1314,2023-07-22,Clothing,3,105.99,2.1,311.29,card,cancelled
52640,1140,2022-09-17,Electronics,1,345.12,8.8,314.75,bank_transfer,completed
52641,3178,2022-09-29,Electronics,4,304.11,5.9,1144.67,paypal,completed
52642,2614,2023-05-27,Sports,1,75.69,7.3,70.16,card,returned
52643,3114,2022-10-27,Beauty,1,8.27,0.2,8.25,card,completed
52644,2278,2023-10-22,Clothing,5,49.85,4.0,239.28,paypal,returned
52645,1811,2023-05-22,Beauty,1,19.69,3.0,19.1,paypal,completed
52646,4416,2024-03-15,Sports,1,98.53,15.9,82.86,bank_transfer,cancelled
52647,3516,2024-09-29,Electronics,2,441.69,12.0,777.37,paypal,completed
52648,2019,2022-10-19,Home,3,233.08,4.5,667.77,card,completed
52649,2543,2023-07-05,Beauty,2,47.68,8.0,87.73,paypal,completed
52650,3907,2024-04-28,Electronics,3,443.61,0.4,1325.51,card,completed
52651,1409,2024-02-08,Clothing,4,42.42,8.1,155.94,bank_transfer,returned
52652,1716,2024-07-14,Clothing,1,129.34,0.8,128.31,card,completed
52653,1412,2022-06-04,Beauty,2,12.73,10.0,22.91,paypal,completed
52654,5034,2022-07-10,Electronics,3,884.94,6.8,2474.29,paypal,completed
52655,4699,2024-04-05,Beauty,2,45.46,2.9,88.28,card,completed
52656,4704,2024-11-21,Beauty,2,20.8,3.7,40.06,card,cancelled
52657,4516,2023-07-24,Clothing,1,59.6,0.8,59.12,paypal,cancelled
52658,4365,2024-01-26,Home,1,19.37,3.1,18.77,card,completed
52659,3321,2024-07-20,Home,1,62.45,27.3,45.4,card,cancelled
52660,4193,2024-09-26,Clothing,1,56.94,5.3,53.92,card,completed
52661,1229,2023-11-02,Sports,1,116.67,5.1,110.72,bank_transfer,completed
52662,4066,2022-01-06,Electronics,2,160.05,7.9,294.81,card,completed
52663,4837,2022-07-10,Electronics,1,624.56,5.3,591.46,paypal,cancelled
52664,3461,2024-07-27,Clothing,3,128.19,3.5,371.11,card,completed
52665,2716,2024-01-04,Beauty,4,53.64,1.2,211.99,paypal,cancelled
52666,2349,2022-05-10,Beauty,1,30.23,8.0,27.81,bank_transfer,completed
52667,4194,2024-12-30,Clothing,2,26.98,11.1,47.97,card,completed
52668,4432,2024-03-25,Electronics,5,63.19,20.5,251.18,bank_transfer,completed
52669,5328,2023-03-23,Electronics,2,672.02,0.0,1344.04,bank_transfer,completed
52670,2648,2024-05-29,Home,6,194.11,0.6,1157.67,paypal,returned
52671,4790,2023-03-10,Home,1,150.73,18.4,123.0,paypal,completed
52672,3782,2024-10-10,Beauty,4,13.66,8.0,50.27,bank_transfer,completed
52673,5407,2023-07-04,Beauty,2,22.59,25.3,33.75,paypal,completed
52674,3576,2023-10-24,,1,,,70.94,,
52675,3530,2023-08-04,Electronics,6,457.86,4.3,2629.03,paypal,completed
52676,3836,2023-11-23,Clothing,6,144.79,3.4,839.2,card,completed
52677,4683,2022-09-25,Beauty,1,89.99,1.2,88.91,bank_transfer,cancelled
52678,5805,2024-09-20,Beauty,5,73.05,3.8,351.37,card,completed
52679,1413,2023-12-05,Electronics,1,269.45,0.1,269.18,paypal,completed
52680,1302,2022-04-10,Sports,3,56.21,5.7,159.02,paypal,completed
52681,5683,2022-04-05,Home,1,87.28,15.0,74.19,card,completed
52682,3583,2022-07-23,Clothing,1,148.14,3.1,143.55,paypal,cancelled
52683,4028,2024-07-30,Beauty,3,33.49,0.8,99.67,bank_transfer,returned
52684,3357,2022-02-03,Sports,1,145.1,29.1,102.88,card,completed
52685,1499,2022-09-12,Electronics,1,865.16,1.1,855.64,card,completed
52686,4780,2022-11-20,Clothing,2,124.73,6.0,234.49,paypal,completed
52687,4660,2024-06-22,Clothing,1,93.65,13.3,81.19,paypal,completed
52688,2478,2024-07-23,Clothing,3,33.65,2.3,98.63,card,completed
52689,2465,2022-01-02,,1,,,55.32,,
52690,5172,2024-05-26,Clothing,4,78.93,6.5,295.2,paypal,returned
52691,1409,2023-02-19,Electronics,1,859.14,3.2,831.65,card,cancelled
52692,5405,2022-09-28,Electronics,1,818.81,16.1,686.98,paypal,completed
52693,2239,2023-09-11,Electronics,1,191.25,7.8,176.33,paypal,completed
52694,3914,2022-11-22,Clothing,2,50.27,7.6,92.9,card,completed
52695,5676,2023-07-16,Home,1,182.8,5.6,172.56,bank_transfer,completed
52696,4403,2022-07-11,Electronics,2,455.81,2.6,887.92,card,completed
52697,2983,2024-01-09,Beauty,1,15.14,2.9,14.7,paypal,completed
52698,4421,2023-05-28,Beauty,4,36.38,0.7,144.5,card,returned
52699,2660,2022-06-18,,1,,,140.49,,
52700,2349,2024-02-01,Beauty,4,85.86,2.6,334.51,card,completed
52701,5984,2022-12-05,Beauty,1,52.54,0.5,52.28,card,returned
52702,4693,2022-04-17,,1,,,98.04,,
52703,4205,2024-03-22,Clothing,1,41.06,2.5,40.03,card,completed
52704,2707,2023-09-18,Beauty,1,68.06,9.0,61.93,paypal,completed
52705,1271,2023-04-25,Sports,2,22.81,1.6,44.89,bank_transfer,completed
52706,1184,2024-05-29,Clothing,6,40.89,5.9,230.86,card,completed
52707,3737,2022-07-06,Clothing,1,10.81,5.7,10.19,bank_transfer,completed
52708,4741,2022-07-14,Clothing,2,63.99,14.4,109.55,card,completed
52709,3637,2022-01-03,Electronics,1,772.71,7.5,714.76,card,completed
52710,5176,2023-03-14,Beauty,1,88.5,19.9,70.89,paypal,returned
52711,1198,2024-09-03,Clothing,1,103.48,7.9,95.31,bank_transfer,completed
52712,2751,2022-06-09,Electronics,4,683.13,0.2,2727.05,card,completed
52713,2164,2022-09-29,Clothing,1,46.77,3.8,44.99,paypal,returned
52714,3164,2023-04-09,Electronics,3,492.27,9.6,1335.04,card,completed
52715,1409,2024-11-29,Clothing,1,113.11,5.2,107.23,paypal,completed
52716,5759,2024-06-30,Electronics,1,472.67,4.3,452.35,paypal,completed
52717,2102,2022-01-20,Electronics,2,125.25,8.9,228.21,paypal,completed
52718,5603,2022-01-17,Home,1,226.14,2.7,220.03,bank_transfer,completed
52719,3054,2023-12-05,Sports,1,54.05,19.2,43.67,bank_transfer,completed
52720,5929,2022-09-04,Electronics,1,133.03,4.3,127.31,card,returned
52721,3737,2024-05-14,Beauty,1,45.62,8.0,41.97,card,completed
52722,5643,2022-09-28,Clothing,4,20.44,32.3,55.35,paypal,completed
52723,1035,2024-09-05,Clothing,1,98.11,12.3,86.04,paypal,completed
52724,4673,2022-05-26,Clothing,3,99.66,6.1,280.74,card,completed
52725,5501,2023-04-14,Clothing,1,45.93,15.7,38.72,card,completed
52726,1676,2024-02-24,Beauty,4,86.98,6.6,324.96,paypal,completed
52727,1501,2022-07-02,Electronics,2,750.77,4.7,1430.97,card,completed
52728,3042,2022-07-29,Electronics,1,143.14,16.5,119.52,card,completed
52729,5664,2022-07-31,Home,6,228.32,0.2,1367.18,card,returned
52730,3668,2023-10-04,Beauty,1,35.0,4.2,33.53,card,cancelled
52731,3572,2024-01-23,Clothing,2,115.03,3.4,222.24,card,completed
52732,1679,2023-09-05,Clothing,2,122.1,10.0,219.78,paypal,cancelled
52733,1003,2022-10-08,,1,,,31.15,,
52734,5026,2024-02-23,Clothing,5,102.65,8.7,468.6,paypal,completed
52735,1476,2022-09-30,Clothing,4,130.77,3.4,505.3,card,completed
52736,4133,2022-10-20,Clothing,4,55.26,0.8,219.27,card,completed
52737,5560,2022-05-21,Clothing,6,21.24,31.4,87.42,paypal,completed
52738,2055,2024-12-22,Beauty,2,7.31,1.9,14.34,card,completed
52739,4337,2022-01-18,Home,1,46.34,3.4,44.76,paypal,completed
52740,1442,2022-12-03,Clothing,3,10.58,1.9,31.14,bank_transfer,completed
52741,3964,2024-06-20,Clothing,1,55.76,8.7,50.91,card,completed
52742,1808,2023-12-21,Clothing,1,51.9,12.2,45.57,card,completed
52743,4645,2023-03-13,Beauty,2,14.37,15.8,24.2,card,completed
52744,2465,2022-11-07,Clothing,5,101.15,3.0,490.58,card,completed
52745,3244,2024-04-23,Sports,1,198.48,5.9,186.77,paypal,returned
52746,3945,2024-06-25,Beauty,4,81.57,8.7,297.89,card,completed
52747,1848,2023-03-21,Sports,2,60.27,7.9,111.02,card,completed
52748,4650,2022-06-27,Beauty,1,70.44,10.1,63.33,card,completed
52749,2465,2022-07-25,Sports,4,188.18,11.7,664.65,paypal,completed
52750,4319,2022-10-14,Beauty,6,82.03,0.8,488.24,paypal,completed
52751,1779,2022-09-10,Sports,1,178.4,1.5,175.72,card,completed
52752,4408,2024-02-26,Electronics,1,718.47,10.6,642.31,card,cancelled
52753,1582,2023-12-21,Electronics,1,299.03,5.2,283.48,paypal,completed
52754,3048,2024-05-29,Beauty,4,12.09,4.5,46.18,card,returned
52755,2210,2023-10-07,Sports,1,104.21,4.9,99.1,paypal,returned
52756,4673,2022-10-14,Clothing,1,17.66,3.7,17.01,bank_transfer,completed
52757,2278,2023-05-23,Electronics,3,898.69,7.2,2501.95,paypal,completed
52758,5405,2023-07-22,Clothing,2,60.15,3.1,116.57,card,completed
52759,5453,2022-06-22,Beauty,1,86.45,8.1,79.45,card,completed
52760,2008,2023-05-24,Clothing,4,118.23,1.8,464.41,card,cancelled
52761,4021,2023-08-07,Home,5,132.21,11.3,586.35,card,cancelled
52762,1476,2022-02-24,Sports,5,35.11,12.2,154.13,paypal,completed
52763,2882,2023-09-10,Sports,1,57.35,6.9,53.39,paypal,completed
52764,4507,2023-02-25,Clothing,5,104.22,3.7,501.82,bank_transfer,completed
52765,4302,2024-11-26,Clothing,3,126.18,0.1,378.16,card,completed
52766,4080,2024-11-09,Clothing,1,147.11,1.0,145.64,paypal,completed
52767,2371,2023-01-22,,2,,,56.58,,
52768,2818,2024-03-13,Electronics,1,182.55,0.1,182.37,card,completed
52769,1524,2023-08-29,Home,3,27.09,10.2,72.98,card,completed
52770,4529,2022-04-22,Clothing,3,46.44,25.0,104.49,card,completed
52771,3473,2023-05-06,Sports,3,166.53,0.1,499.09,card,completed
52772,4503,2024-10-10,Sports,1,50.06,1.0,0.0,card,completed
52773,2210,2024-03-01,Electronics,2,515.68,15.8,868.41,paypal,cancelled
52774,2566,2022-08-19,Sports,1,96.47,9.3,87.5,card,completed
52775,2617,2023-05-09,Home,5,107.85,4.1,517.14,card,completed
52776,1153,2024-10-20,Clothing,3,96.56,39.5,175.26,paypal,completed
52777,2640,2022-05-26,Clothing,1,80.32,6.8,74.86,paypal,completed
52778,4971,2024-12-17,Clothing,1,56.86,8.9,51.8,card,cancelled
52779,5469,2022-01-25,Clothing,3,106.43,8.5,292.15,paypal,completed
52780,3530,2024-01-10,Beauty,2,28.79,2.0,56.43,paypal,completed
52781,3206,2023-10-11,Electronics,3,596.7,5.4,1693.43,card,completed
52782,1183,2022-09-28,Beauty,1,86.36,2.0,84.63,card,completed
52783,5395,2024-03-03,Clothing,3,112.04,5.7,316.96,paypal,completed
52784,1070,2024-05-11,Electronics,1,405.63,0.3,404.41,paypal,completed
52785,5718,2024-01-19,Beauty,2,68.53,3.8,131.85,paypal,completed
52786,3409,2022-12-20,Beauty,5,73.78,3.7,355.25,card,completed
52787,2644,2024-08-22,Clothing,2,55.61,2.8,108.11,card,completed
52788,5609,2022-05-30,Electronics,1,649.35,0.7,644.8,paypal,completed
52789,1141,2022-02-04,Sports,6,94.22,11.8,498.61,paypal,completed
52790,3843,2022-05-19,Beauty,1,74.56,4.4,71.28,card,completed
52791,3718,2022-01-29,Electronics,3,301.06,13.5,781.25,card,completed
52792,2087,2023-06-21,,2,,,241.87,,
52793,3075,2023-03-18,Clothing,1,90.46,1.9,88.74,bank_transfer,returned
52794,4274,2022-03-23,Electronics,1,350.3,4.4,334.89,card,completed
52795,4584,2022-05-04,Beauty,1,40.64,10.2,36.49,card,completed
52796,1002,2024-03-26,Home,4,114.11,5.5,431.34,card,completed
52797,5678,2024-11-03,Home,4,56.67,15.5,191.54,bank_transfer,cancelled
52798,1811,2023-08-10,Electronics,2,108.21,6.8,201.7,paypal,completed
52799,2147,2024-10-23,Home,1,106.7,7.9,98.27,card,completed
52800,2283,2024-04-30,Clothing,4,74.21,12.4,260.03,bank_transfer,completed
52801,1227,2024-05-17,Sports,2,80.65,1.0,159.69,bank_transfer,returned
52802,1550,2024-04-03,Electronics,2,61.82,7.0,114.99,card,completed
52803,5933,2022-06-18,,2,,,180.83,,
52804,2511,2022-11-09,Beauty,1,17.3,2.4,16.88,bank_transfer,completed
52805,1532,2023-07-23,Electronics,2,229.34,1.9,449.97,card,completed
52806,1532,2022-06-21,Home,2,49.4,6.7,92.18,card,returned
52807,4532,2023-09-27,Beauty,2,49.23,14.9,83.79,card,completed
52808,5257,2022-06-11,Electronics,4,130.88,1.1,517.76,card,cancelled
52809,2241,2024-11-13,Beauty,1,26.78,11.7,23.65,paypal,completed
52810,1126,2023-02-21,Clothing,2,73.23,1.2,144.7,card,returned
52811,2102,2022-11-15,Electronics,1,192.54,1.7,189.27,card,completed
52812,1315,2023-11-01,Sports,3,96.44,19.9,231.75,card,completed
52813,1525,2024-03-11,Sports,1,77.08,0.1,77.0,card,completed
52814,3084,2022-05-16,,1,,,128.12,,
52815,2122,2023-09-28,Beauty,4,72.56,1.9,284.73,bank_transfer,completed
52816,3528,2024-06-14,Clothing,1,148.99,2.6,145.12,card,cancelled
52817,2229,2023-05-04,Home,2,165.73,3.6,319.53,paypal,completed
52818,5700,2022-04-29,Sports,6,120.59,0.9,717.03,card,returned
52819,5523,2023-05-16,Clothing,2,142.52,5.1,270.5,paypal,completed
52820,3790,2022-06-26,Home,1,128.87,4.1,123.59,card,completed
52821,2701,2024-06-08,Clothing,1,87.79,7.8,80.94,card,completed
52822,2831,2022-08-26,Clothing,4,63.06,16.2,211.38,bank_transfer,cancelled
52823,2964,2024-07-17,Sports,1,115.07,2.8,111.85,card,completed
52824,4588,2022-04-23,Clothing,3,21.3,6.3,59.87,paypal,completed
52825,3187,2023-09-26,Clothing,3,119.72,3.7,345.87,paypal,returned
52826,5257,2022-12-26,Beauty,2,88.74,0.3,176.95,paypal,returned
52827,5718,2022-09-02,Clothing,3,19.19,13.8,49.63,bank_transfer,completed
52828,2621,2022-01-26,Clothing,1,122.14,8.0,112.37,card,cancelled
52829,3773,2022-10-09,Sports,2,58.19,0.0,116.38,bank_transfer,completed
52830,1500,2022-01-24,Beauty,3,21.78,2.3,63.84,paypal,completed
52831,2019,2022-12-02,Home,1,212.6,3.0,206.22,card,completed
52832,2979,2024-10-13,Clothing,1,16.17,13.4,14.0,card,returned
52833,2051,2023-12-12,Beauty,3,44.37,11.4,117.94,paypal,completed
52834,5372,2024-12-07,Sports,3,13.26,4.0,38.19,card,returned
52835,1779,2024-11-25,Clothing,2,87.61,1.4,172.77,paypal,returned
52836,3206,2023-06-15,Electronics,3,442.76,3.9,1276.48,card,returned
52837,3971,2022-12-08,Clothing,2,138.16,13.3,239.57,paypal,cancelled
52838,4432,2024-02-01,Clothing,4,110.83,4.8,422.04,paypal,returned
52839,2842,2022-09-17,Electronics,3,157.1,1.0,466.59,card,completed
52840,5326,2023-07-05,Sports,1,79.29,0.3,79.05,card,completed
52841,3792,2022-08-30,Sports,1,187.2,3.2,181.21,bank_transfer,completed
52842,3121,2022-03-02,Beauty,3,66.64,1.3,197.32,card,completed
52843,1391,2023-11-18,Home,4,184.36,10.9,657.06,card,returned
52844,3245,2024-05-29,Home,1,174.33,2.6,169.8,paypal,cancelled
52845,5060,2023-07-12,Beauty,2,38.83,16.8,64.61,card,completed
52846,4027,2024-12-08,Electronics,1,547.41,7.7,505.26,card,completed
52847,5128,2022-05-11,Electronics,1,705.9,4.0,677.66,paypal,completed
52848,3432,2023-06-23,Electronics,3,158.4,7.5,439.56,card,completed
52849,1533,2022-06-07,Electronics,1,874.35,2.8,849.87,card,completed
52850,1075,2024-10-13,Clothing,3,43.5,1.2,128.93,paypal,completed
52851,2465,2024-07-21,Clothing,5,72.67,26.6,266.7,bank_transfer,completed
52852,4444,2024-11-12,Electronics,6,69.3,6.6,388.36,paypal,completed
52853,4907,2024-01-08,Electronics,1,517.78,0.1,517.26,card,completed
52854,2441,2022-04-24,Clothing,3,63.45,3.0,184.64,card,completed
52855,3435,2024-10-20,Clothing,5,44.96,1.4,221.65,bank_transfer,completed
52856,3027,2022-12-08,Home,1,295.86,2.4,288.76,paypal,completed
52857,2956,2024-01-24,Electronics,2,413.91,0.5,823.68,paypal,completed
52858,2129,2022-11-19,Home,5,133.06,2.2,650.66,bank_transfer,returned
52859,1658,2023-06-07,Sports,1,99.59,9.2,90.43,paypal,completed
52860,2009,2022-07-30,Home,5,48.09,13.7,207.51,bank_transfer,cancelled
52861,1309,2022-08-25,Home,2,127.02,3.4,245.4,bank_transfer,completed
52862,2012,2023-04-13,Sports,1,75.9,5.9,71.42,paypal,completed
52863,1053,2024-11-08,Electronics,2,445.35,0.3,888.03,bank_transfer,completed
52864,4094,2022-01-06,Sports,1,173.18,0.8,171.79,card,completed
52865,2518,2022-04-01,Home,1,69.93,6.4,65.45,paypal,completed
52866,5851,2022-01-26,Home,2,188.2,14.7,321.07,card,completed
52867,1995,2023-05-16,Clothing,2,15.26,0.7,30.31,bank_transfer,completed
52868,2665,2022-04-05,Beauty,2,31.92,4.3,61.09,card,completed
52869,2716,2024-08-24,Beauty,1,45.17,28.2,32.43,bank_transfer,completed
52870,1051,2024-01-16,Beauty,4,11.3,10.7,40.36,card,completed
52871,5174,2024-02-24,Beauty,2,51.23,1.8,100.62,paypal,returned
52872,1192,2022-11-04,Electronics,4,313.77,2.7,1221.19,card,returned
52873,5696,2023-01-02,Clothing,4,148.98,23.6,455.28,paypal,completed
52874,5454,2022-03-14,,1,,,96.36,,
52875,3626,2024-05-08,Clothing,1,44.17,4.7,42.09,bank_transfer,completed
52876,3677,2023-04-05,Electronics,5,137.26,3.5,662.28,paypal,completed
52877,4283,2023-10-22,Electronics,3,84.6,5.4,240.09,paypal,completed
52878,2861,2023-05-24,Clothing,1,22.7,2.2,22.2,card,completed
52879,4226,2024-05-02,Clothing,3,105.2,8.8,287.83,card,cancelled
52880,1253,2023-10-18,Electronics,1,776.73,2.1,760.42,bank_transfer,completed
52881,1306,2023-07-10,Sports,1,42.3,7.4,39.17,card,completed
52882,3214,2022-06-09,Home,2,129.6,3.5,250.13,bank_transfer,returned
52883,3718,2024-02-03,Home,1,115.95,2.3,113.28,card,cancelled
52884,5439,2022-09-02,Electronics,6,597.83,9.5,3246.22,card,completed
52885,1532,2024-10-25,Beauty,4,20.52,26.9,60.0,bank_transfer,returned
52886,5068,2022-04-18,Clothing,2,143.45,16.3,240.14,paypal,completed
52887,2055,2023-01-03,Sports,1,149.23,0.7,148.19,card,completed
52888,2890,2023-04-03,Home,1,287.19,4.8,273.4,card,returned
52889,2518,2024-11-22,Beauty,1,28.57,9.5,25.86,bank_transfer,completed
52890,2913,2022-04-05,Home,2,182.49,6.6,340.89,card,completed
52891,1726,2024-04-01,Electronics,1,672.42,10.4,602.49,card,completed
52892,3472,2022-05-22,Electronics,2,654.3,29.5,922.56,paypal,completed
52893,4962,2024-08-10,Beauty,2,6.8,3.4,13.14,card,completed
52894,3125,2023-08-02,Electronics,5,898.54,11.8,3962.56,card,completed
52895,3416,2023-09-29,Electronics,5,838.84,0.8,4160.65,card,cancelled
52896,5225,2023-11-02,Home,2,49.12,16.3,82.23,bank_transfer,completed
52897,4487,2022-06-26,Clothing,2,86.09,12.1,151.35,bank_transfer,completed
52898,3413,2024-07-24,Beauty,1,31.73,5.9,29.86,card,returned
52899,2244,2022-01-17,Sports,1,177.34,13.8,152.87,card,completed
52900,5424,2024-01-26,Clothing,5,107.64,8.8,490.84,paypal,completed
52901,3827,2023-02-15,Electronics,3,239.98,6.4,673.86,card,completed
52902,2089,2023-08-21,Electronics,1,78.77,23.4,60.34,bank_transfer,completed
52903,2325,2023-09-15,Electronics,2,297.97,1.1,589.38,card,completed
52904,4971,2023-05-12,Electronics,5,82.41,39.7,248.47,card,completed
52905,1250,2024-08-08,Electronics,1,170.1,1.3,167.89,paypal,completed
52906,5965,2024-01-25,Clothing,1,99.05,5.2,93.9,card,completed
52907,1597,2024-10-07,Clothing,5,114.3,2.1,559.5,card,completed
52908,4925,2023-02-05,Beauty,2,44.77,2.5,87.3,card,returned
52909,2893,2023-05-18,Sports,2,125.24,8.0,230.44,card,completed
52910,3426,2022-11-05,Home,1,59.42,0.3,59.24,paypal,completed
52911,5405,2022-01-14,Beauty,4,31.92,22.6,98.82,paypal,completed
52912,2976,2024-04-19,Electronics,4,655.94,200.0,2555.54,card,completed
52913,3637,2022-02-18,Beauty,2,36.01,2.5,70.22,card,completed
52914,1271,2023-04-23,Clothing,1,58.82,15.9,49.47,card,completed
52915,1012,2023-12-11,Electronics,2,214.88,11.6,379.91,paypal,cancelled
52916,2198,2022-01-20,Home,1,184.52,8.9,168.1,paypal,cancelled
52917,4403,2023-11-18,Clothing,1,123.33,1.3,121.73,bank_transfer,completed
52918,1539,2022-01-03,Electronics,1,449.02,11.7,396.48,card,completed
52919,1532,2024-02-10,Sports,1,34.6,3.6,33.35,paypal,completed
52920,2957,2023-09-22,Sports,5,169.76,40.0,509.28,paypal,returned
52921,4238,2022-08-01,Clothing,1,19.99,8.9,18.21,bank_transfer,completed
52922,4503,2023-02-25,Clothing,2,76.03,14.5,130.01,card,completed
52923,1885,2024-12-21,Beauty,1,27.18,10.6,24.3,card,completed
52924,1446,2023-05-03,Home,3,281.84,7.2,784.64,card,completed
52925,5698,2024-05-09,Electronics,1,676.9,10.1,608.53,card,completed
52926,2271,2024-10-04,Beauty,2,53.13,7.3,98.5,card,completed
52927,5256,2022-05-03,Sports,3,137.86,0.4,411.93,bank_transfer,cancelled
52928,5302,2022-10-19,Clothing,5,84.57,3.4,408.47,bank_transfer,completed
52929,4804,2023-07-28,Sports,3,40.59,3.0,118.12,card,completed
52930,1830,2022-07-10,Sports,1,145.59,10.0,131.03,paypal,completed
52931,5060,2022-03-31,Clothing,1,78.96,6.9,73.51,card,completed
52932,4788,2023-04-20,Home,3,195.77,7.5,543.26,bank_transfer,completed
52933,3928,2024-11-30,Electronics,1,88.41,15.0,75.15,card,returned
52934,2628,2024-04-25,Home,2,55.47,6.0,104.28,bank_transfer,cancelled
52935,2278,2024-02-02,Home,6,182.96,2.0,1075.8,card,completed
52936,1541,2024-07-27,Electronics,4,440.5,0.1,1760.24,card,completed
52937,3499,2022-06-23,Home,4,79.65,1.4,314.14,paypal,completed
52938,3868,2022-07-15,Home,4,83.61,0.2,333.77,card,cancelled
52939,2719,2024-11-01,Clothing,2,98.42,2.2,192.51,card,completed
52940,3315,2022-10-01,Electronics,3,-20.71,8.1,276.0,paypal,completed
52941,2728,2024-03-18,Electronics,1,419.11,1.3,413.66,paypal,completed
