customer_id,signup_date,acquisition_channel,device_type,age_group,country,is_premium
2716,2024-07-17,referral,mobile,25-34,NL,False
2717,99-99-9999,organic,mobile,18-24,DE,False
2718,2022-05-03,social,mobile,35-44,DE,False
2719,2022-11-20,referral,mobile,25-34,DE,False
2720,2024-06-19,organic,mobile,25-34,US,False
2721,2024-05-01,organic,desktop,18-24,US,False
2722,2024-09-18,organic,mobile,45-54,US,False
2723,2024-08-09,paid_search,desktop,35-44,UK,True
2724,2023-02-22,organic,mobile,35-44,FR,False
2725,2023-11-28,social,desktop,35-44,UK,False
2726,2022-10-22,organic,mobile,25-34,FR,False
2727,2023-10-03,paid_search,mobile,25-34,DE,False
2728,2023-10-16,referral,mobile,45-54,DE,False
2729,2023-12-09,email,tablet,18-24,FR,False
2730,2024-03-27,social,desktop,18-24,US,True
2731,2022-09-25,paid_search,mobile,45-54,UK,False
2732,2024-01-29,social,mobile,25-34,DE,False
2733,2024-11-20,paid_search,tablet,25-34,DE,False
2734,2022-08-06,paid_search,mobile,35-44,UK,False
2735,2023-10-16,organic,mobile,25-34,FR,False
2736,2023-05-11,email,desktop,45-54,NL,False
2737,2024-08-13,paid_search,tablet,35-44,US,False
2738,2022-09-08,organic,mobile,35-44,US,False
2739,2023-07-02,paid_search,mobile,45-54,FR,False
2740,2024-07-09,paid_search,tablet,25-34,US,True
2741,2023-05-23,email,mobile,25-34,US,True
2742,2022-10-16,,,,,
2743,2022-07-18,email,desktop,25-34,FR,False
2744,2022-04-14,organic,desktop,55+,NL,False
2745,2023-08-18,,,,,
2746,2024-02-26,paid_search,tablet,25-34,US,False
2747,2024-05-06,organic,desktop,18-24,FR,False
2748,2023-05-24,organic,mobile,18-24,DE,False
2749,2022-11-24,email,tablet,25-34,FR,True
2750,2023-11-02,organic,mobile,18-24,DE,False
2751,2023-10-03,paid_search,mobile,35-44,FR,True
2752,2023-01-24,organic,desktop,45-54,UK,False
2753,2022-11-23,organic,mobile,45-54,DE,False
2754,2024-10-17,organic,mobile,25-34,US,True
2755,2024-11-20,referral,mobile,25-34,UK,False
2756,2024-08-14,,,,,
2757,2024-10-18,referral,desktop,45-54,US,False
2758,2023-09-24,paid_search,desktop,45-54,FR,False
2759,2024-10-15,organic,tablet,55+,US,True
2760,2022-02-17,paid_search,mobile,35-44,US,False
2761,2022-07-04,paid_search,mobile,35-44,DE,False
2762,2024-03-16,email,mobile,18-24,NL,False
2763,2024-11-01,organic,mobile,35-44,DE,False
2764,2024-07-25,paid_search,mobile,25-34,US,False
2765,2023-05-09,organic,desktop,25-34,FR,False
2766,2023-03-17,paid_search,tablet,35-44,DE,False
2767,2023-12-24,social,tablet,25-34,US,False
2768,2022-04-10,paid_search,mobile,18-24,DE,False
2769,2022-04-14,paid_search,desktop,18-24,FR,False
2770,2023-07-31,paid_search,mobile,18-24,UK,False
2771,2024-10-10,paid_search,mobile,18-24,FR,False
2772,2024-08-21,email,desktop,18-24,FR,False
2773,2023-08-09,email,desktop,25-34,UK,False
2774,2022-01-17,referral,mobile,25-34,UK,False
2775,2022-08-09,email,mobile,55+,US,True
2776,2024-06-01,paid_search,mobile,25-34,US,False
2777,2022-10-02,social,desktop,18-24,UK,False
2778,2023-06-26,paid_search,mobile,35-44,NL,False
2779,2024-01-20,organic,tablet,45-54,US,True
2780,2024-04-05,email,mobile,35-44,US,True
2781,2024-01-20,organic,mobile,25-34,US,False
2782,2022-04-03,referral,mobile,35-44,US,False
2783,2024-03-31,,,,,
2784,2022-04-15,social,mobile,45-54,US,False
2785,2023-02-03,social,desktop,35-44,US,False
2786,2024-01-13,email,desktop,45-54,UK,False
2787,2023-08-15,social,tablet,45-54,US,False
2788,2022-05-31,social,desktop,35-44,UK,False
2789,2024-03-02,organic,desktop,25-34,FR,False
2790,2024-10-29,paid_search,desktop,35-44,NL,False
2791,2024-07-11,organic,desktop,45-54,UK,False
2792,2023-07-27,social,mobile,18-24,DE,True
2793,2022-09-01,paid_search,mobile,55+,NL,False
2794,2022-09-21,social,mobile,25-34,UK,False
2795,2022-07-18,organic,mobile,35-44,US,False
2796,2024-03-17,organic,mobile,45-54,DE,False
2797,2024-02-04,social,tablet,25-34,DE,True
2798,2023-11-26,organic,mobile,35-44,DE,False
2799,2024-01-19,organic,mobile,18-24,DE,False
2800,2022-10-23,organic,mobile,25-34,NL,False
2801,2023-02-12,referral,mobile,25-34,US,False
2802,2024-11-08,social,mobile,25-34,UK,False
2803,2024-04-02,paid_search,mobile,25-34,FR,False
2804,2024-10-21,organic,mobile,55+,FR,False
2805,2022-03-24,paid_search,mobile,55+,FR,True
2806,2022-04-03,email,desktop,18-24,NL,True
2807,2022-03-21,social,desktop,45-54,US,True
2808,2022-10-08,,,,,
2809,2023-11-14,organic,mobile,18-24,UK,True
2810,2024-08-28,organic,mobile,18-24,DE,False
2811,2024-11-29,social,desktop,55+,UK,True
2812,2024-07-24,email,mobile,55+,UK,False
2813,2022-11-02,organic,mobile,25-34,NL,False
2814,2024-11-21,organic,desktop,25-34,US,True
2815,2022-10-14,organic,mobile,25-34,UK,False
2816,2023-11-03,referral,mobile,35-44,DE,False
2817,2023-10-15,organic,mobile,35-44,US,True
2818,2022-11-29,email,tablet,25-34,DE,False
2819,2024-03-15,social,desktop,45-54,US,False
2820,2023-09-05,paid_search,desktop,25-34,FR,False
2821,2023-11-20,organic,mobile,55+,DE,True
2822,2024-11-04,organic,mobile,35-44,US,False
2823,2024-11-09,social,tablet,25-34,DE,False
2824,2024-12-26,email,tablet,45-54,DE,True
2825,2024-09-30,social,mobile,45-54,US,False
2826,2023-09-06,paid_search,desktop,25-34,DE,False
2827,2024-08-30,organic,mobile,25-34,UK,False
2828,2022-02-04,referral,mobile,55+,DE,False
2829,2024-01-25,email,desktop,25-34,DE,False
2830,2023-11-10,organic,mobile,18-24,US,False
2831,2022-08-13,referral,tablet,35-44,UK,False
2832,2024-05-03,,,,,
2833,2023-09-23,social,mobile,45-54,UK,False
2834,2022-02-24,social,tablet,55+,FR,False
2835,2024-08-29,email,tablet,35-44,UK,False
2836,2023-06-28,social,mobile,18-24,DE,False
2837,2023-04-12,organic,mobile,35-44,UK,False
2838,2022-04-16,paid_search,desktop,45-54,UK,False
2839,2024-09-10,referral,mobile,18-24,DE,False
2840,2022-12-16,organic,tablet,25-34,FR,False
2841,2024-12-09,paid_search,tablet,18-24,NL,False
2842,2024-02-18,paid_search,mobile,35-44,FR,False
2843,2022-10-30,paid_search,mobile,55+,FR,False
2844,2023-05-12,social,mobile,35-44,UK,False
2845,2022-03-06,referral,tablet,55+,UK,False
2846,2022-08-14,organic,mobile,18-24,UK,False
2847,2023-01-26,organic,mobile,55+,FR,False
2848,2022-02-08,organic,mobile,45-54,UK,False
2849,2024-06-22,email,desktop,25-34,US,True
2850,2023-10-05,social,mobile,55+,US,False
2851,2024-05-07,organic,mobile,25-34,FR,True
2852,2022-11-07,email,tablet,55+,DE,True
2853,2024-04-25,email,tablet,55+,UK,False
2854,2023-02-22,email,desktop,45-54,NL,False
2855,2024-04-20,referral,mobile,35-44,UK,False
2856,2024-10-24,organic,mobile,18-24,NL,False
2857,2024-08-23,email,desktop,35-44,UK,True
2858,2022-05-08,paid_search,mobile,25-34,DE,False
2859,2022-10-10,email,tablet,45-54,FR,False
2860,2024-11-28,social,desktop,45-54,DE,True
2861,2023-03-01,,,,,
2862,2023-10-28,social,tablet,18-24,US,False
2863,2024-09-06,organic,tablet,45-54,DE,False
2864,2024-12-12,paid_search,mobile,55+,US,False
2865,2024-02-11,referral,mobile,45-54,US,False
2866,2023-10-05,referral,mobile,18-24,UK,False
2867,2022-12-21,organic,mobile,18-24,FR,False
2868,2024-07-30,organic,mobile,18-24,DE,True
2869,2024-12-27,organic,desktop,35-44,DE,yes
2870,2023-12-03,social,tablet,35-44,UK,True
2871,2023-12-27,email,mobile,55+,UK,False
2872,2023-06-26,organic,mobile,25-34,NL,False
2873,2024-09-18,paid_search,desktop,25-34,DE,False
2874,2023-01-29,email,mobile,35-44,FR,True
2875,2023-05-20,social,desktop,45-54,US,False
2876,2023-07-26,paid_search,mobile,55+,UK,True
2877,2023-09-04,social,mobile,45-54,DE,False
2878,2023-04-06,paid_search,mobile,25-34,US,False
2879,2023-09-02,organic,desktop,35-44,DE,False
2880,2023-08-15,social,mobile,45-54,DE,True
2881,2023-03-01,social,desktop,35-44,US,False
2882,2024-09-28,email,mobile,25-34,FR,False
2883,2023-10-12,social,mobile,25-34,UK,False
2884,2024-09-09,email,mobile,18-24,UK,False
2885,2023-12-16,organic,tablet,45-54,US,True
2886,2023-07-15,paid_search,tablet,18-24,US,False
2887,2023-08-13,,,,,
2888,2022-09-07,organic,mobile,25-34,UK,False
2889,2024-02-17,social,mobile,35-44,DE,False
2890,2024-03-19,referral,mobile,25-34,DE,True
2891,2023-12-08,organic,mobile,35-44,UK,False
2892,2022-10-27,paid_search,tablet,18-24,US,True
2893,2023-08-18,email,tablet,18-24,DE,False
2894,2022-03-28,organic,mobile,35-44,FR,False
2895,2023-08-13,social,mobile,25-34,UK,False
2896,2022-06-11,social,desktop,25-34,UK,False
2897,2023-12-11,social,desktop,18-24,DE,True
2898,2024-06-24,organic,mobile,55+,US,True
2899,2023-06-10,paid_search,mobile,35-44,NL,True
2900,2024-09-08,email,mobile,18-24,FR,True
2901,2023-03-15,social,mobile,18-24,DE,False
2902,2023-02-18,organic,mobile,55+,DE,False
2903,2023-07-10,email,mobile,35-44,US,False
2904,2023-07-11,organic,desktop,25-34,US,False
2905,2022-10-09,social,mobile,45-54,UK,False
2906,2022-08-12,organic,mobile,45-54,NL,False
2907,2023-05-06,referral,mobile,45-54,US,False
2908,2023-05-12,,,,,
2909,2022-04-14,paid_search,desktop,25-34,FR,False
2910,2024-12-23,organic,mobile,18-24,DE,False
2911,2023-04-08,paid_search,mobile,55+,NL,False
2912,2023-04-22,email,tablet,35-44,UK,False
2913,2022-04-18,referral,mobile,25-34,NL,False
2914,2022-07-25,paid_search,mobile,55+,DE,True
2915,2024-04-26,paid_search,mobile,55+,DE,False
2916,2023-11-08,social,mobile,55+,US,False
2917,2024-08-25,email,mobile,45-54,US,False
2918,2022-07-25,social,tablet,55+,US,False
2919,2022-10-09,paid_search,desktop,25-34,NL,False
2920,2022-01-11,paid_search,mobile,45-54,FR,False
2921,2022-11-20,social,tablet,45-54,UK,True
2922,2024-04-13,organic,mobile,25-34,DE,False
2923,2024-09-01,social,mobile,18-24,UK,False
2924,2024-09-04,paid_search,desktop,55+,UK,True
2925,2023-02-13,email,desktop,25-34,US,False
2926,2023-08-12,organic,mobile,45-54,NL,False
2927,2023-10-20,social,mobile,18-24,DE,True
2928,2023-08-08,paid_search,desktop,18-24,DE,False
2929,2022-05-02,social,desktop,35-44,DE,False
2930,2022-07-03,organic,desktop,25-34,FR,False
2931,2023-04-21,social,mobile,35-44,UK,False
2932,2024-12-31,social,mobile,35-44,US,False
2933,2022-03-18,social,mobile,18-24,DE,True
2934,2022-12-25,social,mobile,25-34,DE,False
2935,2024-05-05,social,tablet,25-34,DE,False
2936,2022-12-27,email,mobile,25-34,US,False
2937,2022-03-16,organic,mobile,45-54,DE,False
2938,2024-03-24,email,desktop,25-34,DE,True
2939,2024-10-11,paid_search,mobile,18-24,FR,False
2940,2023-01-17,organic,mobile,35-44,US,False
2941,2023-08-16,organic,desktop,18-24,UK,True
2942,2022-03-18,,,,,
2943,2022-01-19,email,desktop,25-34,US,False
2944,2023-09-04,social,mobile,45-54,US,False
2945,2022-08-08,email,desktop,55+,DE,False
2946,2023-11-18,paid_search,desktop,45-54,DE,True
2947,2023-08-06,paid_search,mobile,25-34,FR,False
2948,2024-07-19,organic,mobile,25-34,NL,False
2949,2024-12-09,paid_search,desktop,35-44,DE,False
2950,2024-10-08,paid_search,mobile,45-54,US,False
2951,2022-10-02,organic,desktop,55+,NL,False
2952,2024-10-29,organic,mobile,18-24,DE,False
2953,2024-08-16,social,mobile,18-24,UK,False
2954,2023-07-13,social,mobile,35-44,NL,False
2955,2023-01-30,referral,desktop,45-54,NL,False
2956,2022-08-19,referral,mobile,45-54,US,True
2957,2023-11-09,social,mobile,35-44,DE,False
2958,2022-11-29,paid_search,desktop,55+,DE,False
2959,2024-07-28,social,desktop,35-44,FR,False
2960,2023-06-11,email,tablet,55+,NL,False
2961,2023-01-17,organic,mobile,55+,UK,True
2962,2022-01-29,paid_search,mobile,45-54,FR,False
2963,2023-11-22,,,,,
2964,2023-08-28,paid_search,desktop,25-34,UK,False
2965,2023-01-31,social,mobile,35-44,FR,False
2966,2022-12-26,social,mobile,35-44,UK,False
2967,2024-04-10,organic,desktop,45-54,US,False
2968,2024-05-25,paid_search,mobile,18-24,DE,False
2969,2024-11-21,paid_search,desktop,25-34,UK,False
2970,2023-11-03,organic,mobile,45-54,US,False
2971,2022-06-27,organic,mobile,18-24,DE,False
2972,2024-03-31,email,desktop,25-34,FR,False
2973,2022-07-15,organic,mobile,25-34,UK,False
2974,2023-01-14,,,,,
2975,2022-10-15,organic,mobile,25-34,DE,False
2976,2024-09-04,referral,mobile,45-54,UK,False
2977,2023-10-25,organic,desktop,25-34,DE,False
2978,2023-05-24,paid_search,desktop,55+,NL,False
2979,2022-01-14,email,desktop,35-44,DE,False
2980,2023-06-19,email,mobile,25-34,UK,True
2981,2024-02-25,organic,mobile,18-24,FR,True
2982,2023-04-28,email,mobile,18-24,US,False
2983,2024-07-03,paid_search,tablet,35-44,NL,False
2984,2023-07-01,paid_search,desktop,18-24,FR,False
2985,2023-11-07,organic,desktop,25-34,DE,False
2986,2023-09-11,organic,mobile,35-44,DE,False
2987,2022-01-24,social,mobile,25-34,DE,False
2988,2023-06-20,paid_search,mobile,25-34,DE,False
2989,2024-01-07,paid_search,mobile,45-54,FR,False
2990,2023-04-29,social,mobile,55+,NL,False
2991,2022-05-08,email,tablet,18-24,DE,False
2992,2022-08-31,organic,mobile,25-34,US,False
2993,2024-08-11,social,mobile,55+,US,False
2994,2023-09-21,organic,mobile,18-24,DE,False
2995,2022-11-24,email,tablet,55+,US,False
2996,2024-04-10,social,desktop,18-24,US,False
2997,2024-10-26,referral,desktop,45-54,US,False
2998,2023-09-29,organic,tablet,25-34,UK,False
2999,2022-08-29,organic,mobile,55+,UK,False
3000,2023-08-28,organic,desktop,25-34,DE,False
3001,2024-01-23,organic,mobile,35-44,FR,False
3002,2023-03-29,organic,mobile,18-24,UK,True
3003,2023-03-25,referral,desktop,25-34,FR,False
3004,2022-10-01,organic,desktop,45-54,US,False
3005,2024-09-06,organic,mobile,35-44,FR,False
3006,2022-11-10,email,mobile,55+,FR,False
3007,2024-07-20,paid_search,mobile,25-34,US,False
3008,2024-02-05,email,mobile,45-54,US,False
3009,2024-05-01,organic,mobile,25-34,NL,False
3010,2024-08-22,paid_search,mobile,55+,UK,False
3011,2023-03-24,organic,mobile,55+,NL,False
3012,2023-05-22,organic,desktop,25-34,FR,False
3013,2022-06-17,referral,mobile,55+,UK,False
3014,2024-12-12,organic,mobile,45-54,DE,True
3015,2024-07-03,paid_search,mobile,25-34,DE,False
3016,2024-12-17,paid_search,desktop,35-44,NL,False
3017,2024-01-11,paid_search,mobile,18-24,US,False
3018,2022-06-09,email,mobile,45-54,DE,False
3019,2022-08-18,,,,,
3020,2022-05-07,social,desktop,18-24,UK,False
3021,2024-11-01,referral,desktop,25-34,DE,False
3022,2023-02-19,social,desktop,35-44,DE,False
3023,2022-11-03,referral,tablet,45-54,US,False
3024,2022-12-03,organic,desktop,55+,DE,False
3025,2023-11-03,paid_search,desktop,25-34,FR,False
3026,2024-12-01,organic,mobile,18-24,US,True
3027,2024-06-23,social,mobile,45-54,FR,False
3028,2022-08-27,referral,tablet,35-44,FR,False
3029,2023-02-25,organic,mobile,25-34,UK,False
3030,2024-09-28,,,,,
3031,2022-07-06,organic,desktop,35-44,US,True
3032,2024-11-11,social,mobile,25-34,US,False
3033,2024-07-01,paid_search,desktop,45-54,US,False
3034,2022-04-24,referral,desktop,35-44,FR,False
3035,2024-07-17,social,mobile,45-54,US,False
3036,2022-09-28,paid_search,desktop,35-44,FR,False
3037,2024-11-17,organic,mobile,25-34,DE,False
3038,2024-04-30,organic,mobile,45-54,DE,True
3039,2024-07-24,organic,mobile,35-44,NL,False
3040,2022-04-29,organic,desktop,25-34,UK,False
3041,2024-08-04,email,desktop,35-44,US,False
3042,2023-09-24,social,mobile,25-34,US,False
3043,2022-02-14,paid_search,desktop,45-54,DE,False
3044,2024-03-21,organic,mobile,35-44,UK,False
3045,2023-06-06,email,tablet,45-54,DE,False
3046,2022-01-07,social,mobile,18-24,UK,True
3047,2023-03-23,organic,desktop,25-34,UK,True
3048,2022-05-30,social,mobile,55+,NL,True
3049,2022-04-03,paid_search,mobile,45-54,US,False
3050,2024-05-17,organic,mobile,25-34,DE,True
3051,2023-12-07,paid_search,desktop,25-34,UK,False
3052,2022-05-11,paid_search,mobile,25-34,DE,False
3053,2022-05-04,organic,tablet,35-44,DE,False
3054,2022-05-22,referral,mobile,45-54,DE,False
3055,2024-08-24,email,mobile,45-54,US,False
3056,2022-03-06,social,mobile,35-44,DE,False
3057,2023-08-11,paid_search,desktop,45-54,US,False
3058,2024-04-17,paid_search,mobile,25-34,NL,False
3059,2023-01-04,social,desktop,18-24,UK,False
3060,2022-10-05,paid_search,tablet,35-44,DE,False
3061,2024-05-10,organic,tablet,55+,DE,False
3062,2024-02-06,paid_search,mobile,45-54,UK,False
3063,2024-02-23,email,desktop,35-44,FR,False
3064,2024-07-07,paid_search,desktop,35-44,DE,False
3065,2024-02-13,organic,mobile,55+,FR,False
3066,2024-02-09,email,desktop,25-34,UK,False
3067,2022-06-14,organic,mobile,25-34,US,False
3068,2022-09-30,organic,mobile,55+,NL,False
3069,2023-12-14,organic,mobile,45-54,UK,False
3070,2022-08-31,paid_search,mobile,25-34,FR,True
3071,2023-01-01,email,mobile,35-44,US,False
3072,2024-03-15,paid_search,mobile,25-34,UK,False
3073,2024-12-19,organic,desktop,18-24,UK,True
3074,2022-09-18,email,mobile,55+,US,True
3075,2023-04-02,email,mobile,25-34,UK,False
3076,2022-01-08,email,mobile,45-54,DE,False
3077,2022-02-16,organic,desktop,25-34,DE,False
3078,2023-09-04,paid_search,desktop,35-44,US,False
3079,2024-08-06,referral,desktop,18-24,UK,False
3080,2024-05-18,email,desktop,45-54,NL,False
3081,2024-12-25,organic,mobile,35-44,US,False
3082,2024-02-16,organic,desktop,35-44,UK,False
3083,2023-04-16,paid_search,mobile,18-24,DE,False
3084,2023-05-22,referral,mobile,25-34,NL,False
3085,2024-08-01,paid_search,desktop,18-24,UK,False
3086,2023-12-10,paid_search,mobile,25-34,FR,False
3087,2022-11-14,organic,desktop,35-44,FR,False
3088,2023-07-19,social,desktop,35-44,DE,False
3089,2023-01-22,email,mobile,35-44,US,False
3090,2022-08-20,paid_search,mobile,35-44,NL,False
3091,2022-03-07,email,mobile,25-34,DE,False
3092,2024-05-08,referral,tablet,25-34,UK,False
3093,2022-02-02,organic,desktop,18-24,NL,False
3094,2023-05-08,paid_search,mobile,45-54,US,False
3095,2023-02-27,,,,,
3096,2022-05-18,email,desktop,25-34,NL,False
3097,2022-07-26,social,desktop,25-34,UK,False
3098,2022-03-10,social,mobile,45-54,DE,False
3099,2024-07-03,email,mobile,45-54,US,False
3100,2022-04-10,,,,,
3101,2023-05-17,referral,mobile,25-34,FR,True
3102,2022-04-01,paid_search,mobile,25-34,FR,False
3103,2024-04-03,organic,tablet,55+,UK,True
3104,2024-06-17,social,desktop,45-54,US,False
3105,2023-04-25,,,,,
3106,2023-03-21,paid_search,mobile,45-54,FR,False
3107,2022-04-26,email,mobile,45-54,UK,True
3108,2022-10-14,referral,mobile,25-34,NL,False
3109,2024-10-28,organic,desktop,25-34,UK,False
3110,2023-08-16,referral,mobile,25-34,FR,True
3111,2023-04-25,organic,desktop,18-24,UK,False
3112,2023-10-16,organic,tablet,45-54,UK,False
3113,2023-10-19,organic,mobile,25-34,US,False
3114,2023-05-01,email,mobile,45-54,NL,False
3115,2023-09-11,social,mobile,55+,UK,False
3116,2022-10-21,organic,tablet,18-24,US,False
3117,2024-12-03,paid_search,desktop,35-44,DE,False
3118,2023-03-29,social,mobile,45-54,DE,False
3119,2024-04-26,organic,desktop,45-54,US,False
3120,2023-09-08,email,desktop,45-54,DE,False
3121,2023-07-18,email,tablet,25-34,DE,False
3122,2022-05-05,paid_search,mobile,35-44,US,True
3123,2022-12-25,referral,mobile,35-44,DE,False
3124,2024-05-24,,,,,
3125,2024-10-12,referral,mobile,25-34,US,False
3126,2022-04-07,social,mobile,55+,UK,True
3127,2023-12-07,social,mobile,25-34,DE,False
3128,2024-02-20,organic,mobile,55+,US,False
3129,2024-12-10,email,mobile,35-44,US,False
3130,2023-10-15,paid_search,tablet,35-44,FR,False
3131,2024-05-02,organic,mobile,35-44,FR,False
3132,2024-04-16,,,,,
3133,2022-11-02,social,desktop,25-34,UK,False
3134,2023-09-07,paid_search,mobile,18-24,DE,False
3135,2024-02-10,social,mobile,18-24,NL,False
